l, lprime, t, j, h, Mvalue, per-item weight, per-item importance
Phase_I_128_Staging_Location, Phase_II_D-Day_128_Support_Area, 26, G940, AMK25, 8, 34, 0
Phase_I_128_Staging_Location, Phase_II_D-Day_128_Support_Area, 26, B647, AMK25, 2, 45, 0
Phase_I_128_Staging_Location, Phase_II_D-Day_128_Support_Area, 26, JP5, AMK25, 102.585, 6.6, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D2_PAA4, 26, L283, JLTV_M1279A1, 1.58308e-09, 8.76, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D2_PAA4, 26, Water_Rigid, JLTV_M1279A1, 2.46667, 33, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D2_PAA4, 26, MRE, JLTV_M1279A1, 5.06667, 22, 0
Sultan_Iskandar_Muda_Airport, Phase_II_D2_PAA4, 26, Rocket-_298mm_Alternative_Warhead_M30A2_IM_GMLRS, JLTV_M1279A1, 7, 5072, 0
Sultan_Iskandar_Muda_Airport, Phase_II_D2_PAA4, 26, MRE, JLTV_M1279A1, 175.733, 22, 0
Sultan_Iskandar_Muda_Airport, Phase_II_D2_PAA4, 26, A363, JLTV_M1279A1, 1, 36.5, 0
Sultan_Iskandar_Muda_Airport, Phase_II_D2_PAA4, 26, RECON_CO_C_5TH_RECON_BN, JLTV_M1279A1, 76, 210, 0
Sultan_Iskandar_Muda_Airport, Phase_II_D2_PAA4, 26, AA04, JLTV_M1279A1, 1, 17.75, 0
Phase_I_328_Staging_Location, Phase_II_Farp_2A, 27, HS_CO_328, AMK25, 94, 210, 0
Phase_I_328_Staging_Location, Phase_II_Farp_2A, 27, L283, AMK25, 1.66667, 8.76, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, AA03, JLTV_M1279A1, 1, 17.9, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, CRTG-_84MM-_HIGH_EXPL_DP_HEDP_502_RS, JLTV_M1279A1, 1, 19, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, B508, JLTV_M1279A1, 0.666667, 18.5, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, CA20, JLTV_M1279A1, 1, 20.5, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, CA51, JLTV_M1279A1, 1, 27.5, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, B546, JLTV_M1279A1, 2, 44, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, Water_Rigid, JLTV_M1279A1, 14.8, 33, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, JLTV_M1279A1, 0.666667, 18.5, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, CA36, JLTV_M1279A1, 1, 18, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, B535, JLTV_M1279A1, 0.666667, 18.5, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, B509, JLTV_M1279A1, 0.666667, 18.5, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, Cartridge-_40mm_Green_Star_Parachute_M661, JLTV_M1279A1, 0.666667, 18.5, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, L311, JLTV_M1279A1, 1, 1.64, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, AA54, JLTV_M1279A1, 1, 23.65, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, A011, JLTV_M1279A1, 2, 23, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, A606, JLTV_M1279A1, 1, 36.2, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, CA27, JLTV_M1279A1, 1, 18, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, GG41, JLTV_M1279A1, 4, 22, 0
Phase_I_128_Staging_Location, Phase_II_D2_PAA4, 27, CA41, JLTV_M1279A1, 1, 26.4, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, Cartridge-_25mm_APDS-T_M791_Linked, JLTV_M1279A1, 2.66667, 99, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CRTG-_762MM_4_BALL_M801TRCR_M62, JLTV_M1279A1, 19.3333, 17.75, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, B535, JLTV_M1279A1, 1.33333, 18.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, L307, JLTV_M1279A1, 4, 2.08, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, A363, JLTV_M1279A1, 1.33333, 36.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, BA14, JLTV_M1279A1, 1.33333, 44, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, B546, JLTV_M1279A1, 2.66667, 44, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CO_A_5TH_LAR_BN, JLTV_M1279A1, 18, 210, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, WH54, JLTV_M1279A1, 2.66667, 61.56, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, Grenade-_66mm_Smoke_Screening-_RP_Veh_Launched_MK1_MOD0, JLTV_M1279A1, 136, 17, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, Cartridge-_Caliber_50_4_SLAP_M9031_SLAP-T_M962_Linked, JLTV_M1279A1, 1.33333, 35, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, JLTV_M1279A1, 1.33333, 18.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, JP5, JLTV_M1279A1, 9346.63, 6.6, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, Cartridge-_40mm_Green_Star_Parachute_M661, JLTV_M1279A1, 1.33333, 18.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, G881, JLTV_M1279A1, 62.6667, 51, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CA30, JLTV_M1279A1, 4.66667, 66, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, G940, JLTV_M1279A1, 2, 34, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, L305, JLTV_M1279A1, 4, 1.46, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, B509, JLTV_M1279A1, 1.33333, 18.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, J007, JLTV_M1279A1, 4, 41, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, L312, JLTV_M1279A1, 7, 1.64, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CRTG-_556MM_TRCR_M856, JLTV_M1279A1, 2, 30, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, G900, JLTV_M1279A1, 9.33333, 47, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, L311, JLTV_M1279A1, 0.333333, 1.64, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CA51, JLTV_M1279A1, 1.33333, 27.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, AB57, JLTV_M1279A1, 1.66667, 35.08, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, B508, JLTV_M1279A1, 1.66667, 18.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, Water_Rigid, JLTV_M1279A1, 50, 33, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, G950, JLTV_M1279A1, 1, 34, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, A606, JLTV_M1279A1, 1.33333, 36.2, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, Cartridge-_25mm_HEI-T_M792_Linked, JLTV_M1279A1, 4, 55, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, L306, JLTV_M1279A1, 4, 1.38, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, JLTV_M1279A1, 28, 35, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CA36, JLTV_M1279A1, 1.33333, 18, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, B542, JLTV_M1279A1, 14, 42, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, G955, JLTV_M1279A1, 4, 1.6, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, L314, JLTV_M1279A1, 4, 1, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, G945, JLTV_M1279A1, 4, 1.6, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CRTG-_81MM_SMK_RP_M819_WFZ_MTSQ_M772, JLTV_M1279A1, 48, 63, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CA27, JLTV_M1279A1, 1.33333, 18, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, C871, JLTV_M1279A1, 6, 12.3, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, AA03, JLTV_M1279A1, 1.33333, 17.9, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, L495, JLTV_M1279A1, 2, 1.35, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, L283, JLTV_M1279A1, 0.333333, 8.76, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, C484, JLTV_M1279A1, 10, 12.43, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, WH51, JLTV_M1279A1, 2.66667, 66.6, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, AA04, JLTV_M1279A1, 3, 17.75, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, G982, JLTV_M1279A1, 4, 1.69, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, AA53, JLTV_M1279A1, 2, 33.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CA41, JLTV_M1279A1, 1.33333, 26.4, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CA20, JLTV_M1279A1, 1.33333, 20.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, GG41, JLTV_M1279A1, 5.33333, 22, 0
Phase_I_313_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 27, CRTG-_84MM-_HIGH_EXPL_DP_HEDP_502_RS, JLTV_M1279A1, 1.33333, 19, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, L495, JLTV_M1279A1, 7, 1.35, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, L283, JLTV_M1279A1, 0.666667, 8.76, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, MRE, JLTV_M1279A1, 228, 22, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, B542, JLTV_M1279A1, 1.33333, 42, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, JP5, JLTV_M1279A1, 2293.37, 6.6, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, Rocket-_298mm_Alternative_Warhead_M30A2_IM_GMLRS, JLTV_M1279A1, 3, 5072, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, L311, JLTV_M1279A1, 0.666667, 1.64, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, AB57, JLTV_M1279A1, 1.33333, 35.08, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, HQTRS_BTRY_313, JLTV_M1279A1, 20, 210, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, JLTV_M1279A1, 1.33333, 35, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, B546, JLTV_M1279A1, 0.666667, 44, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, Rocket-_298mm_Tactical_Unitary_M31A2_IM_GMLRS, JLTV_M1279A1, 8.66667, 5096, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, G881, JLTV_M1279A1, 8, 51, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, G940, AMK25, 2, 34, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, J007, AMK25, 0.666667, 41, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, A363, AMK25, 0.666667, 36.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, B509, AMK25, 0.666667, 18.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, AMK25, 0.666667, 18.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, B535, AMK25, 0.666667, 18.5, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, HQTRS_BTRY_313, AMK25, 16, 210, 0
Phase_I_313_Staging_Location, Phase_II_D1_PAA_3, 27, Cartridge-_40mm_Green_Star_Parachute_M661, AMK25, 0.666667, 18.5, 0
Phase_I_128_Staging_Location, Phase_I_328_Staging_Location, 27, HS_CO_128, JLTV_M1279A1, 4, 210, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, MN79, JLTV_M1279A1, 1, 1, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, HS_CO_128, JLTV_M1279A1, 4, 210, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, G945, JLTV_M1279A1, 4, 1.6, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L307, JLTV_M1279A1, 4, 2.08, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L283, JLTV_M1279A1, 0.333333, 8.76, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, G963, JLTV_M1279A1, 2, 1.6, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, C871, JLTV_M1279A1, 17, 12.3, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, G982, JLTV_M1279A1, 4, 1.69, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L312, JLTV_M1279A1, 6, 1.64, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L311, JLTV_M1279A1, 1.66667, 1.64, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, G955, JLTV_M1279A1, 4, 1.6, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L306, JLTV_M1279A1, 4, 1.38, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L495, JLTV_M1279A1, 7, 1.35, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, B567, JLTV_M1279A1, 1, 4.5, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, C484, JLTV_M1279A1, 1, 12.43, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L314, JLTV_M1279A1, 4, 1, 0
Phase_I_328_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L305, JLTV_M1279A1, 4, 1.46, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, CO_A_ACV_BN, AMK25, 196, 210, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, BA44, AMK25, 16.3333, 4.86, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, B542, AMK25, 4.66667, 42, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, G924, AMK25, 2.66667, 50, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, B647, AMK25, 4, 45, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, CRTG-_556MM_TRCR_M856, AMK25, 2, 30, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, MRE, AMK25, 769, 22, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, RFL_CO_B_128, AMK25, 14, 210, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, AB57, AMK25, 9, 35.08, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, Cartridge-_25mm_HEI-T_M792_Linked, AMK25, 1.33333, 55, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, RFL_CO_C_128, AMK25, 14, 210, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, G940, AMK25, 14, 34, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, C385, AMK25, 1.33333, 1071, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, Water_Rigid, AMK25, 118.333, 33, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 28, G950, AMK25, 1.66667, 34, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, CRTG-_762MM_4_BALL_M801TRCR_M62, JLTV_M1279A1, 6, 17.75, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L307, JLTV_M1279A1, 8, 2.08, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, B567, JLTV_M1279A1, 1, 4.5, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L306, JLTV_M1279A1, 8, 1.38, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, G955, JLTV_M1279A1, 8, 1.6, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, G945, JLTV_M1279A1, 8, 1.6, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L283, JLTV_M1279A1, 2, 8.76, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, BA44, JLTV_M1279A1, 49, 4.86, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, MN79, JLTV_M1279A1, 1, 1, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L305, JLTV_M1279A1, 8, 1.46, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L495, JLTV_M1279A1, 19, 1.35, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, C484, JLTV_M1279A1, 5, 12.43, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L314, JLTV_M1279A1, 8, 1, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, JP5, JLTV_M1279A1, 7310.78, 6.6, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, C871, JLTV_M1279A1, 9, 12.3, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, G963, JLTV_M1279A1, 2, 1.6, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, G982, JLTV_M1279A1, 8, 1.69, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, HS_CO_128, JLTV_M1279A1, 12, 210, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L312, JLTV_M1279A1, 14, 1.64, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, L311, JLTV_M1279A1, 2, 1.64, 0
Phase_I_128_Staging_Location, Phase_II_D1_128__328_Supporting_Position, 28, AA04, JLTV_M1279A1, 1, 17.75, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 28, RFL_CO_L_328, AMK25, 89.6667, 210, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 28, RFL_CO_K_328, AMK25, 89.6667, 210, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 28, RFL_CO_I_328, AMK25, 89.6667, 210, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 29, RFL_CO_A_128, JLTV_M1279A1, 182, 210, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 29, WPNS_CO_128, JLTV_M1279A1, 146, 210, 0
Phase_II_D-Day_128_Support_Area, Phase_II_D1_128__328_Supporting_Position, 29, CO_A_5TH_LAR_BN, JLTV_M1279A1, 123, 210, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 29, WPNS_CO_328, AMK25, 146, 210, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 29, RFL_CO_L_328, AMK25, 2, 210, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 29, L312, AMK25, 2.33333, 1.64, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 29, TRUCK_CO_A, AMK25, 136, 210, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 29, RFL_CO_K_328, AMK25, 2, 210, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 29, RFL_CO_I_328, AMK25, 2, 210, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 29, MN79, JLTV_M1279A1, 0.666667, 1, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 29, RFL_CO_K_328, JLTV_M1279A1, 42.6667, 210, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 29, RFL_CO_L_328, JLTV_M1279A1, 42.6667, 210, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 29, L495, JLTV_M1279A1, 13, 1.35, 0
Phase_II_Farp_2A, Phase_II_D1_128__328_Supporting_Position, 29, RFL_CO_I_328, JLTV_M1279A1, 42.6667, 210, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, B535, JLTV_M1279A1, 1, 18.5, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, L314, JLTV_M1279A1, 5, 1, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, G945, JLTV_M1279A1, 5, 1.6, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, JLTV_M1279A1, 1, 18.5, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, L283, JLTV_M1279A1, 1, 8.76, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, L307, JLTV_M1279A1, 5, 2.08, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, CA30, JLTV_M1279A1, 1.66667, 66, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, L305, JLTV_M1279A1, 5, 1.46, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, B509, JLTV_M1279A1, 1, 18.5, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, L311, JLTV_M1279A1, 1, 1.64, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, AB57, JLTV_M1279A1, 1.33333, 35.08, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, ALPHA_BTRY_313, JLTV_M1279A1, 138, 210, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, G955, JLTV_M1279A1, 5, 1.6, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, JP5, JLTV_M1279A1, 6880, 6.6, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, Water_Rigid, JLTV_M1279A1, 90, 33, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, L495, JLTV_M1279A1, 7, 1.35, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, Cartridge-_40mm_Green_Star_Parachute_M661, JLTV_M1279A1, 1, 18.5, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, G881, JLTV_M1279A1, 12, 51, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, ROMEO_BTRY_313, JLTV_M1279A1, 106, 210, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, G940, JLTV_M1279A1, 3, 34, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, G900, JLTV_M1279A1, 1.66667, 47, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, B508, AMK25, 1.66667, 18.5, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, G982, AMK25, 5, 1.69, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, Rocket-_298mm_Alternative_Warhead_M30A2_IM_GMLRS, AMK25, 3, 5072, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, G950, AMK25, 1.66667, 34, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, GG41, AMK25, 1.66667, 22, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, HQTRS_BTRY_313, AMK25, 117, 210, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, CRTG-_762MM_4_BALL_M801TRCR_M62, AMK25, 3.33333, 17.75, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, B546, AMK25, 1, 44, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, L306, AMK25, 4, 1.38, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, A363, AMK25, 1, 36.5, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, AA04, AMK25, 1.66667, 17.75, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, AMK25, 2, 35, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, B542, AMK25, 2, 42, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, J007, AMK25, 1, 41, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, L312, AMK25, 10, 1.64, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, ROMEO_BTRY_313, AMK25, 43, 210, 0
Phase_II_PAA2, Phase_II_D1_PAA_3, 29, CRTG-_556MM_TRCR_M856, AMK25, 2, 30, 0
